run_id,dataset_name,case_id,agent_name,status,risk_level,summary,required_warnings,supervisor_overall_status
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_609,CounterfactualActionabilityAgent,pass_with_warnings,high,Employee-only counterfactual validity is zero or unavailable; recourse is not employee-actionable.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_609,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_609,SupervisorGovernanceAgent,evidence_missing,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Counterfactuals are model-level scenarios, not employee instructions.; Department removal reduces direct use but does not eliminate proxy risk.; Do not say the employee should change a feature.; EmpJobRole may proxy EmpDepartment.; Full-feature models are leakage-warning upper-bound baselines only, not deployable models.; Removing EmpDepartment does not prove fairness.; SHAP stability evidence is missing.; Subgroup gaps require further investigation; they do not prove discrimination.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_445,LeakageAuditAgent,pass,high,Leakage-risk features are excluded from the final candidate; full-feature results remain diagnostic only.,"Full-feature models are leakage-warning upper-bound baselines only, not deployable models.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_445,FairnessProxyAuditAgent,pass_with_warnings,high,EmpDepartment macro-F1 gap is 0.2688590531332467; proxy warnings are present. The model must not be described as fair or unbiased.,Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; EmpJobRole may proxy EmpDepartment.; Removing EmpDepartment does not prove fairness.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_445,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0638464082070905, Brier=0.2608022278073826. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_445,ShapStabilityAuditAgent,needs_evidence,high,SHAP evidence is unavailable.,SHAP stability evidence is missing.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_445,CounterfactualActionabilityAgent,pass_with_warnings,high,Employee-only counterfactual validity is zero or unavailable; recourse is not employee-actionable.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_445,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_445,SupervisorGovernanceAgent,evidence_missing,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Counterfactuals are model-level scenarios, not employee instructions.; Department removal reduces direct use but does not eliminate proxy risk.; Do not say the employee should change a feature.; EmpJobRole may proxy EmpDepartment.; Full-feature models are leakage-warning upper-bound baselines only, not deployable models.; Removing EmpDepartment does not prove fairness.; SHAP stability evidence is missing.; Subgroup gaps require further investigation; they do not prove discrimination.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_189,LeakageAuditAgent,pass,high,Leakage-risk features are excluded from the final candidate; full-feature results remain diagnostic only.,"Full-feature models are leakage-warning upper-bound baselines only, not deployable models.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_189,FairnessProxyAuditAgent,pass_with_warnings,high,EmpDepartment macro-F1 gap is 0.2688590531332467; proxy warnings are present. The model must not be described as fair or unbiased.,Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; EmpJobRole may proxy EmpDepartment.; Removing EmpDepartment does not prove fairness.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_189,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0638464082070905, Brier=0.2608022278073826. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_189,ShapStabilityAuditAgent,needs_evidence,high,SHAP evidence is unavailable.,SHAP stability evidence is missing.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_189,CounterfactualActionabilityAgent,pass_with_warnings,high,Employee-only counterfactual validity is zero or unavailable; recourse is not employee-actionable.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_189,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_189,SupervisorGovernanceAgent,evidence_missing,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Counterfactuals are model-level scenarios, not employee instructions.; Department removal reduces direct use but does not eliminate proxy risk.; Do not say the employee should change a feature.; EmpJobRole may proxy EmpDepartment.; Full-feature models are leakage-warning upper-bound baselines only, not deployable models.; Removing EmpDepartment does not prove fairness.; SHAP stability evidence is missing.; Subgroup gaps require further investigation; they do not prove discrimination.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_327,LeakageAuditAgent,pass,high,Leakage-risk features are excluded from the final candidate; full-feature results remain diagnostic only.,"Full-feature models are leakage-warning upper-bound baselines only, not deployable models.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_327,FairnessProxyAuditAgent,pass_with_warnings,high,EmpDepartment macro-F1 gap is 0.2688590531332467; proxy warnings are present. The model must not be described as fair or unbiased.,Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; EmpJobRole may proxy EmpDepartment.; Removing EmpDepartment does not prove fairness.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_327,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0638464082070905, Brier=0.2608022278073826. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_327,ShapStabilityAuditAgent,needs_evidence,high,SHAP evidence is unavailable.,SHAP stability evidence is missing.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_327,CounterfactualActionabilityAgent,pass_with_warnings,high,Employee-only counterfactual validity is zero or unavailable; recourse is not employee-actionable.,"Counterfactuals are model-level scenarios, not employee instructions.; Do not say the employee should change a feature.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_327,ExplanationComplianceAgent,pass,low,"Explanation compliance score=100; forbidden=0, unsupported=0, missing_warnings=0.",,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_327,SupervisorGovernanceAgent,evidence_missing,high,The system is suitable for research governance demonstration only. It is not an autonomous HR decision system.,"Counterfactuals are model-level scenarios, not employee instructions.; Department removal reduces direct use but does not eliminate proxy risk.; Do not say the employee should change a feature.; EmpJobRole may proxy EmpDepartment.; Full-feature models are leakage-warning upper-bound baselines only, not deployable models.; Removing EmpDepartment does not prove fairness.; SHAP stability evidence is missing.; Subgroup gaps require further investigation; they do not prove discrimination.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_699,LeakageAuditAgent,pass,high,Leakage-risk features are excluded from the final candidate; full-feature results remain diagnostic only.,"Full-feature models are leakage-warning upper-bound baselines only, not deployable models.",evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_699,FairnessProxyAuditAgent,pass_with_warnings,high,EmpDepartment macro-F1 gap is 0.2688590531332467; proxy warnings are present. The model must not be described as fair or unbiased.,Subgroup gaps require further investigation; they do not prove discrimination.; Department removal reduces direct use but does not eliminate proxy risk.; EmpJobRole may proxy EmpDepartment.; Removing EmpDepartment does not prove fairness.,evidence_missing
llm_agent_eval_openai_final_80_2026-06-24T13:39:28+00:00,inx_primary,inx_primary_no_salary_hike_no_attrition_no_department_699,CalibrationAuditAgent,pass_with_warnings,medium,"Probability quality is approximate: ECE=0.0638464082070905, Brier=0.2608022278073826. Use probability bands and calibration warnings.",Probability estimates are approximate and may be imperfectly calibrated.,evidence_missing
