system_id,v3_system_label,support_threshold,attribute,group,group_n,metric,metric_denominator,point_estimate,eligible_for_gap,support_status,higher_value_is_better,probability_source,inference_scope,claim_boundary
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,30-39,506,ordinal_mae,506,0.26877470355731226,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,30-39,506,recall_class_2,79,0.8860759493670886,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,30-39,506,recall_class_3,371,0.784366576819407,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,30-39,506,recall_class_4,56,0.16071428571428573,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,30-39,506,multiclass_brier,506,0.35168840263931095,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,30-39,506,log_loss,506,0.5553467259004162,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,40-49,287,macro_f1,287,0.6314977248240379,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,40-49,287,balanced_accuracy,31,0.6498882973170478,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,40-49,287,quadratic_weighted_kappa,31,0.5903251387787471,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,40-49,287,ordinal_mae,287,0.24390243902439024,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,40-49,287,recall_class_2,50,0.96,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,40-49,287,recall_class_3,206,0.7961165048543689,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,40-49,287,recall_class_4,31,0.1935483870967742,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,40-49,287,multiclass_brier,287,0.3333704633060038,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,40-49,287,log_loss,287,0.5399423962795529,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,50-59,137,macro_f1,137,0.6084924663604867,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,50-59,137,balanced_accuracy,14,0.6270344775499415,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,50-59,137,quadratic_weighted_kappa,14,0.6025807742322696,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,50-59,137,ordinal_mae,137,0.19708029197080293,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,50-59,137,recall_class_2,26,0.9230769230769231,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,50-59,137,recall_class_3,97,0.8865979381443299,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,50-59,137,recall_class_4,14,0.07142857142857142,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,50-59,137,multiclass_brier,137,0.2858216121081895,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,50-59,137,log_loss,137,0.4850478711823223,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,60+,3,macro_f1,3,,False,insufficient_group_support,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,60+,3,balanced_accuracy,0,,False,insufficient_group_support,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,60+,3,quadratic_weighted_kappa,0,,False,insufficient_group_support,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,60+,3,ordinal_mae,3,,False,insufficient_group_support,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,60+,3,recall_class_2,0,,False,insufficient_group_support,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,60+,3,recall_class_3,2,,False,insufficient_group_support,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,60+,3,recall_class_4,1,,False,insufficient_group_support,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,60+,3,multiclass_brier,3,,False,insufficient_group_support,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Age,60+,3,log_loss,3,,False,insufficient_group_support,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Gender,Female,475,macro_f1,475,0.6418690422587041,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Gender,Female,475,balanced_accuracy,51,0.647247598179673,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Gender,Female,475,quadratic_weighted_kappa,51,0.590923630875731,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Gender,Female,475,ordinal_mae,475,0.2168421052631579,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Gender,Female,475,recall_class_2,75,0.92,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Gender,Female,475,recall_class_3,349,0.8452722063037249,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Gender,Female,475,recall_class_4,51,0.17647058823529413,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Gender,Female,475,multiclass_brier,475,0.30021554361494857,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Gender,Female,475,log_loss,475,0.4888026588479833,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Gender,Male,725,macro_f1,725,0.5981939440577378,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Gender,Male,725,balanced_accuracy,81,0.6126389321160562,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Gender,Male,725,quadratic_weighted_kappa,81,0.5364882013718214,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Gender,Male,725,ordinal_mae,725,0.2689655172413793,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Gender,Male,725,recall_class_2,119,0.8907563025210085,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Gender,Male,725,recall_class_3,525,0.7866666666666666,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Gender,Male,725,recall_class_4,81,0.16049382716049382,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Gender,Male,725,multiclass_brier,725,0.3575541611497716,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,Gender,Male,725,log_loss,725,0.572934087409243,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,MaritalStatus,Divorced,268,macro_f1,268,0.6232514875042582,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,MaritalStatus,Divorced,268,balanced_accuracy,26,0.6239355678380069,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,MaritalStatus,Divorced,268,quadratic_weighted_kappa,26,0.5370580296896086,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,MaritalStatus,Divorced,268,ordinal_mae,268,0.23880597014925373,True,eligible_descriptive_estimate,False,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,MaritalStatus,Divorced,268,recall_class_2,37,0.8648648648648649,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
no_salary_hike_no_attrition,P1_LEAKAGE_CONTROLLED_COMPARATOR,50,MaritalStatus,Divorced,268,recall_class_3,205,0.8146341463414634,True,eligible_descriptive_estimate,True,exact_raw_uncalibrated_canonical_oof,descriptive_exactly_once_oof,exploratory_subgroup_audit_not_fairness_certification_or_discrimination_evidence
